mess_datum;stations_id;rs;cp;altitude;latitude;longitude;station_name;state
2017-05-29;5502;0;34.10;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-05-30;5502;0;34.10;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-05-31;5502;0;34.10;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-01;5502;0;34.10;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-02;5502;0.2;34.30;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-03;5502;18;52.30;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-04;5502;0;52.30;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-05;5502;0;52.30;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-06;5502;4.4;56.70;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-07;5502;1;57.70;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-08;5502;0;57.70;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-09;5502;6.9;64.60;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-10;5502;0;64.60;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-11;5502;0;64.60;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-12;5502;0;64.60;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-13;5502;0;64.60;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-14;5502;0;64.60;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-15;5502;5.6;70.20;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-16;5502;0.1;70.30;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-17;5502;0;70.30;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-18;5502;0.2;70.50;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-19;5502;0;70.50;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-20;5502;0;70.50;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-21;5502;0;70.50;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-22;5502;0;70.50;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-23;5502;0;70.50;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-24;5502;2.1;72.60;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-25;5502;0.5;73.10;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-26;5502;0;73.10;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-27;5502;0.8;73.90;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-28;5502;8.7;82.60;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-29;5502;1.6;84.20;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2017-06-30;5502;7.8;92.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-01;5502;0;0.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-02;5502;0;0.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-03;5502;0;0.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-04;5502;0;0.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-05;5502;0;0.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-06;5502;0;0.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-07;5502;0;0.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-08;5502;0;0.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-09;5502;0;0.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-10;5502;0;0.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-11;5502;0;0.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-12;5502;0;0.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-13;5502;8;8.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-14;5502;0;8.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-15;5502;0;8.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-16;5502;0;8.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-17;5502;0;8.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-18;5502;0;8.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-19;5502;0;8.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-20;5502;0;8.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-21;5502;4.1;12.10;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-22;5502;0.9;13.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-23;5502;0.8;13.80;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-24;5502;2.2;16.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-25;5502;1;17.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-26;5502;0;17.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-27;5502;4.7;21.70;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-28;5502;0;21.70;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-29;5502;9.8;31.50;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-30;5502;0;31.50;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-05-31;5502;0;31.50;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-01;5502;2.3;33.80;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-02;5502;0;33.80;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-03;5502;0;33.80;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-04;5502;0;33.80;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-05;5502;0;33.80;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-06;5502;0;33.80;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-07;5502;2.3;36.10;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-08;5502;1.4;37.50;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-09;5502;0;37.50;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-10;5502;0;37.50;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-11;5502;0;37.50;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-12;5502;0;37.50;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-13;5502;0;37.50;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-14;5502;0.6;38.10;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-15;5502;0;38.10;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-16;5502;0.3;38.40;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-17;5502;0;38.40;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-18;5502;0.3;38.70;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-19;5502;0;38.70;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-20;5502;0;38.70;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-21;5502;0.1;38.80;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-22;5502;0.2;39.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-23;5502;0;39.00;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-24;5502;0.2;39.20;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-25;5502;0;39.20;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-26;5502;0;39.20;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-27;5502;0;39.20;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-28;5502;0;39.20;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-29;5502;0;39.20;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2018-06-30;5502;0;39.20;25;51.6927;6.5853;Wesel-Fl??ren;Nordrhein-Westfalen
2016-05-01;5733;0;0.00;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-02;5733;3.5;3.50;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-03;5733;0;3.50;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-04;5733;0;3.50;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-05;5733;0;3.50;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-06;5733;0;3.50;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-07;5733;0;3.50;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-08;5733;0;3.50;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-09;5733;0;3.50;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-10;5733;0;3.50;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-11;5733;0;3.50;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-12;5733;0;3.50;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-13;5733;0;3.50;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-14;5733;2;5.50;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-15;5733;0.1;5.60;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-16;5733;0;5.60;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-17;5733;0;5.60;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-18;5733;4.3;9.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-19;5733;0;9.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-20;5733;0.2;10.10;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-21;5733;0;10.10;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-22;5733;1.8;11.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-23;5733;12;23.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-24;5733;0;23.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-25;5733;0;23.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-26;5733;0;23.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-27;5733;0.4;24.30;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-28;5733;0;24.30;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-29;5733;4.3;28.60;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-30;5733;44.3;72.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-05-31;5733;1;73.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-01;5733;111.1;185.00;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-02;5733;9.7;194.70;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-03;5733;28.7;223.40;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-04;5733;0;223.40;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-05;5733;0;223.40;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-06;5733;0;223.40;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-07;5733;2.1;225.50;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-08;5733;0;225.50;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-09;5733;0;225.50;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-10;5733;0.1;225.60;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-11;5733;0;225.60;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-12;5733;6.2;231.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-13;5733;12.6;244.40;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-14;5733;0;244.40;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-15;5733;5.7;250.10;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-16;5733;5.7;255.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-17;5733;3;258.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-18;5733;3.4;262.20;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-19;5733;0;262.20;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-20;5733;13.5;275.70;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-21;5733;0;275.70;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-22;5733;0;275.70;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-23;5733;88.7;364.40;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-24;5733;0;364.40;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-25;5733;4.2;368.60;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-26;5733;7.7;376.30;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-27;5733;4.2;380.50;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-28;5733;14.2;394.70;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-29;5733;0;394.70;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2016-06-30;5733;0.4;395.10;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-01;5733;5.1;5.10;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-02;5733;4.9;10.00;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-03;5733;4.3;14.30;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-04;5733;0;14.30;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-05;5733;0;14.30;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-06;5733;0;14.30;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-07;5733;0;14.30;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-08;5733;0;14.30;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-09;5733;0;14.30;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-10;5733;0;14.30;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-11;5733;3.5;17.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-12;5733;15;32.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-13;5733;0;32.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-14;5733;0.1;32.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-15;5733;0;32.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-16;5733;0;32.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-17;5733;0.5;33.40;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-18;5733;3.4;36.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-19;5733;2.8;39.60;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-20;5733;0;39.60;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-21;5733;0;39.60;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-22;5733;0;39.60;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-23;5733;0;39.60;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-24;5733;0;39.60;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-25;5733;0;39.60;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-26;5733;0;39.60;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-27;5733;3.7;43.30;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-28;5733;0.5;43.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-29;5733;1;44.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-30;5733;0;44.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-05-31;5733;0;44.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-01;5733;0;44.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-02;5733;0.2;45.00;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-03;5733;5.1;50.10;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-04;5733;0.1;50.20;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-05;5733;0;50.20;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-06;5733;3.2;53.40;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-07;5733;1.5;54.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-08;5733;0.1;55.00;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-09;5733;10.8;65.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-10;5733;0;65.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-11;5733;0;65.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-12;5733;0;65.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-13;5733;0;65.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-14;5733;0;65.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-15;5733;0;65.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-16;5733;0;65.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-17;5733;0;65.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-18;5733;0;65.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-19;5733;0;65.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-20;5733;0;65.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-21;5733;0;65.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-22;5733;28.3;94.10;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-23;5733;0;94.10;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-24;5733;1.5;95.60;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-25;5733;0.2;95.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-26;5733;0;95.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-27;5733;2.9;98.70;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-28;5733;3.9;102.60;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-29;5733;1.5;104.10;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2017-06-30;5733;7.2;111.30;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-01;5733;0;0.00;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-02;5733;0;0.00;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-03;5733;0;0.00;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-04;5733;0;0.00;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-05;5733;0;0.00;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-06;5733;0;0.00;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-07;5733;0;0.00;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-08;5733;0;0.00;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-09;5733;1.6;1.60;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-10;5733;0;1.60;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-11;5733;0;1.60;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-12;5733;0;1.60;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-13;5733;6.3;7.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-14;5733;0;7.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-15;5733;0;7.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-16;5733;0;7.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-17;5733;0;7.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-18;5733;0;7.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-19;5733;0;7.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-20;5733;0;7.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-21;5733;6;13.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-22;5733;0.1;14.00;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-23;5733;0.7;14.70;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-24;5733;1.8;16.50;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-25;5733;0.2;16.70;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-26;5733;0;16.70;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-27;5733;4.5;21.20;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-28;5733;0;21.20;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-29;5733;4.1;25.30;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-30;5733;0;25.30;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-05-31;5733;0;25.30;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-01;5733;7;32.30;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-02;5733;0;32.30;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-03;5733;0;32.30;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-04;5733;0;32.30;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-05;5733;0;32.30;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-06;5733;0;32.30;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-07;5733;2.9;35.20;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-08;5733;2.7;37.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-09;5733;0;37.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-10;5733;0;37.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-11;5733;0;37.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-12;5733;0;37.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-13;5733;0;37.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-14;5733;1;38.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-15;5733;0;38.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-16;5733;0;38.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-17;5733;0;38.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-18;5733;0;38.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-19;5733;0;38.90;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-20;5733;0.7;39.60;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-21;5733;0.2;39.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-22;5733;2.2;42.00;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-23;5733;0.5;42.50;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-24;5733;0.3;42.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-25;5733;0;42.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-26;5733;0;42.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-27;5733;0;42.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-28;5733;0;42.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-29;5733;0;42.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
2018-06-30;5733;0;42.80;20;51.697;6.3974;Xanten;Nordrhein-Westfalen
